RecipientName,RecipientCode,100,110,111,112,113,114,120,122,140,150,151,152,160,200,210,220,230,231,232,233,236,240,250,300,310,311,313,320,321,322,323,331,332,400,410,430,730,930,998,11110,11120,11130,11182,11220,11230,11240,11320,11330,11420,11430,12110,12181,12182,12191,12220,12230,12240,12250,12261,12262,12263,12281,13010,13020,13030,13040,13081,14010,14015,14020,14021,14022,14030,14031,14032,14040,14050,14081,15110,15111,15112,15113,15114,15130,15150,15151,15152,15153,15160,15170,15180,15210,15220,15230,15240,15250,15261,16010,16020,16030,16040,16050,16061,16062,16063,16064,21010,21020,21030,21040,21050,21061,21081,22010,22020,22030,22040,23110,23181,23182,23183,23210,23220,23230,23240,23250,23260,23270,23310,23320,23330,23340,23350,23360,23410,23510,23610,23620,23630,23640,24010,24020,24030,24040,24081,25010,25020,31110,31120,31130,31140,31150,31161,31162,31163,31164,31165,31166,31181,31182,31191,31192,31193,31194,31195,31210,31220,31261,31281,31282,31291,31310,31320,31381,31382,31391,32110,32120,32130,32140,32161,32162,32163,32164,32165,32166,32167,32168,32169,32170,32171,32172,32182,32210,32220,32261,32262,32263,32264,32265,32266,32267,32268,32310,33110,33120,33130,33140,33150,33181,33210,41010,41020,41030,41040,41050,41081,41082,43010,43030,43040,43050,43081,43082,51010,52010,53030,53040,60010,60020,60030,60040,60061,60062,72010,72040,72050,73010,74010,91010,93010,99810,99820
Cook Islands,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194589,1.19357441,,,,,,,3.26947,,0.5654815,,0.41071624,,,0.1820618,0.00240939,,0.015,0.0169,,,,0.0529575,,0.0100004,,0.00801444,,0,,3.20604,,,,,,,0.12765469,,1.38398396,,,,0.0280012,0.023515,0.000334498,,,,0.02473054,,0.0929532,,0.0192373,,,,,0.204736177,,,,,,0.0796179,,,,,,0.00976181,,,,,,,,,,0.008648,,,,0.4795587,,,,,,,,,,,,,,,,,,,,,0.00640749,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01540405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0587268,,,,,0.02799558,0.86341246,,0.4555055,,,,,3.5650614,,,,,,2.42022,,,,,,,,,,,,0.006,,1.2487669,,,0.03291,
Costa Rica,336,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.174058,,,,,,,,,,0,0.65526649,1.12365872,0.29463894,0.00157067,2.296917331,0.0197153,,13.9140406,0.04483891,65.19166835,0.00975681,105.2559726,,,0.04671225,0,0.0566162,,,,,,,0.2431408,0.33269,,1.743622,,,0.0372877,13.8405,,0.1215474,0.5567088,,,,0.17947456,,0.59526039,0.02953617,0.55385675,,,0.04970882,0.19035347,,,0.00608205,1.36454995,0.61369626,0.0492775,63.0386065,0.246384,,,,,1.67794118,0.5444388,,0.00060783,,0.74291924,0.0623054,,0.01406,18.390859,18.83477,,,0.002056836,,,0.0221466,0.02466,0.1741386,0.00844565,,,0.024821,2.75728,0.3274238,22.0437,,,,39.527304,,,,,,,,,,,,17.642575,,,,9.7148849,0.02102,,0.67441793,,0.27165805,0.124911,,,,,0.0438782,0.00104652,,,,0.007954,1.8222748,0,,0.00338936,0.07841596,,0.0122332,0,,0.006101,,,0.0236024,0.092322,,,,0.007269,0.44441,11.89405244,,0.0460099,,,,,,0.00143959,,,,,,0,,,,0.013626,,,,,,,,0.00607,0.0159279,0.0187106,,,0.007906,0.0198969,9.609363696,1.16583137,4.2447199,0,,0.04087,0.62139813,4.798961448,0.31382684,0.21267337,,0.28431577,0.0472335,0.13613,,,,,,,,1.31379,,1.29496265,,0,0.4338464,1.2442284,0.38418002,0,1.812922,
Côte d'Ivoire,247,,,,,,,,,,,,,,11.2764,,,,,,11.3369,,0.0034347,,0,,,,,,,,,,,,,,,0.0192812,0.498254911,7.29250495,0.00750082,,8.000732021,1.30711944,0.02794281,0.55802666,1.81942106,23.90989193,0.53800712,13.60829683,0.12528897,0.08916449,16.21264565,9.73537328,0.36105923,2.11698966,22.14131151,0.58384155,59.7844533,6.4158504,0.03323375,0.60157775,0.46463146,4.4769217,116.9296701,0.2808541,10.2646701,0.123853,0.10355,56.10860849,13.02358,13.40227184,0.14723161,2.6526574,0.00254589,0.00995245,,11.80743138,3.4916212,0.62947084,,0.0204223,8.65167451,2.4147496,3.232852,2.1848,,1.60295247,2.0170591,-0.00029,3.90107871,7.04771572,1.543237,0.4332126,,,7.49579169,3.2326693,,,0.2621896,0.46205774,2.059964633,,0.26422166,2.57067806,53.2667191,0,0.01057878,,,0.0165874,0.56650916,0,0.377461,0.1377415,0.37956395,,,,0.007895021,0,0.3366363,,,,0.202366,0,,,0,,,,,,,0.14472,11.1945,0.000588221,,0.493795,0.0186851,,1.13295302,,8.24227024,5.88224578,,,0.014439022,0.01335129,17.13164331,0,1.0331525,,0.0471414,0.968598,1.88741118,4.5815846,,,3.17379161,0.04452,0.096207,,,,,,0.26681325,1.8572613,0.00884662,,,,0,1.17339714,0.0174423,6.98398005,0,0,,,,,,,,,,,0.676458,,,0.634461,,,0.425688,,,,0.23300068,4.04240693,48.38973535,,,0.00872498,,0.00471664,1.45287398,1.5839997,3.447315,,,0.0309632,0.94029512,25.7409712,0.08851209,6.22845641,,0.102730951,0.378439,53.11506,0.722947,,,,55.86313625,,,57.53041,,1.215913884,4.46142585,0.43445033,3.199337,0.11323704,1.44315736,1.0121384,295.4105618,
Cuba,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12864936,0.18897934,0.20677329,0.00089004,0.0617605,0.09733632,0.1128103,,0.4559619,3.009506795,0.17179912,0.68133244,0.526431,0.32926741,0.58629906,0.35467856,0.39035748,0.0567338,,0.1652591,,,0.000176523,0.0979515,0.14593404,,6.4008249,0.1385693,0.206768,,1.479989,30.22595,0.325113,0.2176787,0.00552914,0.0552914,0.33107749,0.1018217,0.00836465,2.881772236,0.313621,4.843065,0.0176032,0.04099,0.18935185,2.87254347,0.115,,1.94613748,3.164772448,0.04800475,0.1187821,,0.8699402,,,,,0.41276562,0.0935525,0,0,0.16552977,2.29097047,0.1075647,,,1.001,0.01222394,,,0.07342696,,0.0132699,0.0551358,,,0.164682,0.73805449,0.0204685,0.00226695,,0.776519741,,0.0554099,,,,0.0995245,,,,,,,,,,,,,0.03513667,0.0142528,0.23374,,,0.25338813,,0.20406554,4.0660728,,0.126916,0.406801,0.908032,,0.3333615,0.0114564,0.00170297,,0.0476454,1.34307171,,0.02380638,,0.229908,,,0.113524427,,,0.000841712,0,,0.238084,0.02895,,,0.698125,,,,0.12149911,,,,,,,,,,,,0.00190738,,,,0.302022,,,,,,,0.0235674,0.02162626,,,,,,0.00190738,3.155993431,1.48795316,1.88540276,0.858742,1.34055,0,0.0818257,3.415869353,0.661027,3.283993,,0.60995875,0.07897651,,5.5706916,,0,,2113.97728,,47.2714,414.686,,3.43052518,1.132607,0.0540899,0.0942438,1.4218685,0.597865,0.23088749,3.34623669,0.15699464
Democratic People's Republic of Korea,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719583,0.0301619,0.06185255,,0.201345,,,,,0.55364926,0.00064209,1.1701946,,0.2651621,0.65936,5.10737305,0.2130544,2.70956354,0.6318843,,3.792316,9.636371,0.547179,0.132275,0.6372693,0.01376335,0.0335778,0.1590173,0.2516113,,,,,1.1244055,0.0875388,0.55,,,,0.72202156,,,,,,0.3776637,,,1.185,0.8195721,,,,0.0474388,,,,,,,,,0.129005,0.00714306,0.0025603,,,,0.252843,,,,,,0.0830061,,,,,,,,0.328234,,,,,,,,,,,,,,,,,,,,,,,,0.181566,,0.154816,0.74505503,,,0.0727524,0.427429,,,,,,,,,,,,,,0.170508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00321455,,,,,,0,0.000353777,,,,0.0150393,,0.326319,,1.20017479,,,,,,,5.4707746,,,,54.7127,,,,,6.73210923,9.7003199,0.3164821,0.201345,4.28340198,0.617378,,4.530562,
Democratic Republic of the Congo,235,,,,,,,,,,,,,,,,1.469,,,,,,0.0246434,,,,,,,,,,,,,,,,,,13.44631422,4.30133843,5.25449209,1.50364798,31.29365832,2.9174786,0.45863658,9.50965604,16.25844393,11.92109219,0.49651813,24.9196144,3.80602612,0.32080871,31.4825285,184.3046425,4.35299644,9.60088438,12.51741111,4.27560295,171.4833767,32.6821628,1.7340404,5.58440062,32.55039312,23.37398102,114.8399665,1.5686046,19.340885,,4.128299391,4.4031307,1.777331,13.47690628,19.30415964,1.9742908,0.476136,0.0444092,0.408722,32.09706585,12.7340172,10.4783779,0.80887731,2.7631827,14.51862435,18.99783546,14.4594075,1.7302079,3.024088,17.29396828,18.00602153,4.3733206,12.17293654,46.44775165,6.31328499,5.066465,6.037068,2.4341528,10.19057436,1.80192116,,2.14877,3.9169553,3.62749288,1.756175,,0.1919725,30.94693003,96.27564317,0.660082,16.58447996,13.59254675,,0.0132699,1.021306,,0.0327988,1.828659,17.20198915,,,,2.2995639,74.000724,0.128057,,,,,0,,,,,,,,,,64.1781232,,1.33489639,,5.5355418,1.8763738,0.109083,1.46835067,0,4.50528811,27.15429892,0.0299455,1.29867,0.564474571,2.6076604,0.176375,1.723595,,,0.15816044,1.6131355,0.8680656,4.34625613,0.026676,,3.42768111,,6.40194496,4.0254446,0.104157,0.0628121,,,0.0116541,1.306112,,,,13.385127,0,23.94721762,,7.490153,,0,,,,,,,,,,,9.709474852,,,,,,,,,,0.1069,2.50906066,0.99477444,38.48046,,,0.006592,,18.20557086,12.333033,14.2700047,14.783189,0.245494,0.291936252,1.709042,45.9572988,0.162641,29.87288413,,2.220727803,1.69037743,,24.7420943,4.59547,,,152.3045106,,,3.425429,,190.1082456,98.400115,30.56681568,5.5203884,8.8575228,3.792969691,0.5626968,54.1809237,0.00774079
Djibouti,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06557533,0.32101243,0.01924143,,0.9760314,0.066268,0.0229474,1.6614,1.02577834,8.31487605,0,0.704063296,0,0.0343281,0.16173757,1.03357322,0.112738,0.31865362,4.516817,0.133236,4.6981988,0.133236,0.0707552,0.0229674,1.06645177,0.02198502,1.6003081,0.178755,1.118672,0.257503,0.437643,9.1052855,,0.8758936,0.0991154,,,0.11899044,,1.81517547,0.1089,0.197566,,,0.2299018,0.0641993,0.0774079,0,0.0845626,0.08377797,0.1997997,0.5029077,0.0683291,0.22008194,,,,,3.04270722,0.385095,0.3905089,,0.56473633,0.17036452,0.0955417,,0.014424,0.37797805,31.530693,,11.7473727,,,,0.0462015,11.0881,,,1.05706405,0.00884662,,0.0594493,0.9542035,,,0,,1.89745,,0.0661879,,,,,,,,,,5.212717,,,,0,,,0.757007,,1.29782777,0.24760562,1.841062,0,0.00890191,0.004723,,1.876035,,,,,,,,,,,0.0779576,,,,,,,0.015234,,,,,0,0.00634175,0.002133,,,0.00820917,3.67214,,,,,,,0.0441257,,,,,,,,,,,,,,,,,,,,,2.07429862,1.07589,0.1095,0.0106159,0.21403,,,2.20148183,0.5901864,,0.003012,0.014204999,,28.9400896,1.9514732,,,,0.02211653,,,,,2.532271498,5.4446907,4.374765,0.6975866,0.10529195,0.595609,,40.28158311,
Dominica,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094391,0.107244,,,0,0.00144949,,0,0,0.41228427,0,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,,0.0231098,0,,,,0.00891498,0,,,,0.0275304,,,0.019686,,,,,,,0.08086,,,,0.0240772,0.001,,,,0.458963,,0,0,,,,0,,,,,,,,,,,,0,,0,,,,,,,,,,0,,0,,0,0,,,,,3.1607746,,,0.0107411,,,0.00353824,,,,,,,,,,,,,,,,,,,,,1.06404,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.0147444,0.575495,0.00174567,0.569102,,0,,,0.00247138,,0.045662,,0.010852589,,5.84204325,,,,,,,,,,0.33089849,,0.05,0.08489264,1.9677256,0.000308502,,2.19554,
Dominican Republic,340,,,,,,,,,,,,,,0.0685646,,,,,,,,17.2509,,,,,,,8.3,,,,,,,,,,11.6377,3.73759123,0.48346939,0.35089289,0.00608347,32.09749191,4.8440855,1.51360583,6.6816683,0.64326772,4.561243644,0.066071892,332.8811688,0.0243282,,0.1466691,2.26628651,0.00593094,0,0.007092,0.01644991,,1.70364,0.017438695,0.324619,1.1671043,0.0138156,16.301721,0,1.5376951,0.0345571,8.7158585,5.41878,28.46707,0.25573581,5.1248338,0.46481914,0.255723,0.0414879,0.172786,19.47981681,0.595685,5.7737029,1.08382539,,5.24053656,2.4875656,0.29188218,,0.00677872,3.68909861,0.43825172,0.025476,1.1487362,0.2095127,,,,,14.67663494,3.2600742,0,0.02109812,0.0815912,1.041948885,0.17292014,0.00735375,,0,2.95798,1.15736,,0.006596267,,,0.2532626,0,,0.28360157,12.5852606,,,,0.269806741,,,,,,,0,,,,0,,,,,,20.132365,,0,,0,0.1107048,,6.0713088,,0.23675605,1.32682617,,,,0.0630837,3.90531103,0.0145505,,0.193829,0.135833,0.1319984,,,2.87374,0.05486,0.071985,,0.00611198,0.102904,,,,,0.085171,,,,,,0.19725,1.21621639,0.0994515,0.149177,,0.068926,,,,,,,,0.0523516,0,0,0.0893481,,,,,,,,,,,0.07200187,4.09659473,,,,,5.532316082,3.586752,3.57622416,1.6989724,,0,0.02254786,0.123853,3.985689588,42.05802,2.285536,,0.678248097,0.2743937,0.00530797,14.934474,,,,,,,,,2.44222391,,0.172545,4.918613,6.55995798,0.266407,0.0221513,29.5580408,0.00123853
Ecuador,440,,,,,,,,,,,,,,,,,,,,,,15.4868,,,,,,,2.89031,,,,,,,,,,,92.7477866,4.53507548,1.13294787,0.035288,4.5223869,0.16263347,2.0361198,2.83567765,1.36534122,9.073422183,0.01353268,39.127427,0.25202364,0.0149287,1.17691377,2.38931392,4.1691438,0.58803793,0.74217329,0.285917,,,0.0388486,,0.2488247,0.1143463,2.05494421,0.031085,1.4932059,0.30831479,5.08165,68.39435618,7.97457,0.8768659,0.0655756,0.0890703,0.01780878,1.02829654,0.2264793,39.73604181,0.746191,2.59770677,0.0325726,0.012371,1.19810114,4.13312308,1.0161417,0.0584872,0.3088448,2.08145503,1.2049309,0.1555228,0.06220936,0.00809717,,,,,29.43315809,0.73468415,,0.2985735,1.20517958,1.421878108,0.35115855,0.007226,0.00054,8.385101,5.996505,24.07937,0.8956682,,,,0.2453125,0,0.13652165,0.5515052,0.20487146,0.00998567,0.221166,,4.20086049,0,0.5082936,,,0,0.00338936,0,,,,,,,,,,107.24488,,17.81631575,,0,161.7563487,,0.5642618,,0.202263689,3.04213279,5.89202,6.7471862,0,1.12201754,0.2868854,0.1667843,,0.057572,0.36072152,0.025,0.5997399,1.1526236,0.04865638,0.23125,0.65316631,,0.590428,0.1249437,,,,,0.014779,0.509969,0,0.00566737,,0.01695726,0.572,0.39972626,0.0984148,0.4707127,,,,,,,0.117031,,,,,,,,,,,,,,,,,0.11805777,,,,,0.01535341,0.21738098,3.33985088,1.030026283,10.27908283,0.05931885,,0.08468874,0.49776016,4.613025404,22.95805456,1.98544517,,0.176936936,0.245158063,0,1.2849064,,0,,,,0,,,37.21826867,3.3565517,4.2800539,1.997043097,5.65657616,0.51550129,0,101.0868528,0.03166207
Egypt,142,,,,,,,,,,,,,,,,,,,,0.035657,,700.754,,0.110584,,,,,1,79.9375,,,,,,,,,15.700902,6.083668962,31.50926218,6.916012581,0.03565422,35.65447086,5.852736,0.063920493,2.485716215,6.23657504,66.5090252,1.98382165,9.7962267,0.03991355,0.0995362,1.9407026,6.28243224,5.7903242,3.561134,2.57671348,0.00952434,0.0493307,0.8628149,0.0720754,0.1220731,4.45111937,4.58623592,0.38760295,0.07664337,26.7568784,0.7710353,30.7500453,69.79473212,144.326147,0.838619,0.14288508,0.180435,0.099560812,4.11464783,,22.26284826,200.4044002,5.0296242,5.54255E-05,100.0457149,8.70285513,7.919976926,3.1137358,0.10886152,0.2919767,8.901798263,5.64842792,1.15775787,0.14217764,8.309905,,,1.10706079,,182.9713489,64.6279636,0.0550162,,22.7764268,5.043141018,0.88202216,,0.0639126,0.64258478,14.40391371,203.9831967,0.23504648,56.66047289,44.4335,0.01548158,0.38250641,0,,0.2936996,360.161224,,0.1546173,0.193866,131.8761512,5.29313928,1.54064941,120.1352483,,,,271.224787,,0.092663,148.12259,,,,0.71567,,,16.22437,118.56228,63.539784,,102.64686,0.00373737,,215.1054873,,5.18023572,40.56081033,33.196454,107.40151,,0.0552914,49.883364,0.01528457,,,0.00237703,0.0628279,0.2968771,0,0.204897,8.07254,0.0303439,,,0,,,,,0.030602447,0.011628,,,,100.0133891,0,57.38624162,0.0530797,1.24113142,0.10921,0.0625697,0.0410483,0,0,0,,0.872132,,0,0.0884552,0.032538,0.016547,,,114.7221,,,,15.92392,,,0.074913,4.62926251,0.1745346,,,,,64.40340617,33.3246583,7.0781432,0.5606267,0.41639612,0,0.0672653,0.2586161,536.1980276,228.9238396,6.0799419,,7.614613046,5.26773256,1666.666,2.14906166,,0,,4.9901106,,,,14.98869941,11.03625167,2.35981,5.1457793,0.00002,1.31278887,2.81771378,0.15059293,142.8764483,
El Salvador,342,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2.19595057,1.26164669,0.17490288,,6.07957351,0.70306962,0.08795944,13.94960905,1.73590465,9.16685384,0.0165874,11.89991877,0.165874,0.1674317,0.16803092,0.42513419,0.5884038,0.00385602,3.43498,0.33693702,,3.2873,0.0486634,0.3048148,3.9922724,0.111191,4.71843107,0.0839983,0.0199049,0,1.24989,0.02485,0,1.25204004,0.8097731,0.22913538,,0.59360255,0.00570184,3.09849351,8.6191936,5.61075155,1.44382,1.4594507,4.7013419,7.22025187,0.125013015,,0.03825447,3.03764895,3.73085906,0.62000509,31.23019931,0.7933665,,,,,23.10809613,2.58681701,,3.05259769,0.50984204,1.468285403,0.00115784,0.006362,0.12098,0.62246151,5.97557157,,0,0.00335915,,,0.07651115,0,0.44643,0.033323,0.7497224,,,,0.01064311,,0,,,,,,0,,,,,,,,,,,46.090479,0.0075,17.3708,0.21971107,0.411522,1.94777335,0.657159,0.85526492,6.60640894,,2.1019,0.08836,0.90080846,0.058335,0.0200055,,0.64530508,0.07246116,0.10431,,0.01983735,,,0.81821,,0.00611198,,,,,,0.032518,0.2128722,,0.0100752,,,0.40798,0.195750177,0.2061592,0.0909559,,,,,,,,,,0.0639874,,,0.146399,,,,,,,,,,,8.862861631,0,,,,0.007251,1.59529176,0.8790683,0.30825246,4.13710462,0.2,,0.03430711,0.0207653,6.680754933,0.1687344,1.4248096,,0.282620821,0.548780697,0,10.03616042,,0,,11.05827,,,0.447972,,5.345028552,0.59988483,2.59653597,0.1361052,3.05420206,0.42236853,1.73273769,9.4174506,0.004917641
Equatorial Guinea,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56612072,0.108049,,,0,0.0021269,0,0.300509,4.247355599,0.42241674,,0.8546343,,0.0818313,0.1874767,0.14617528,,,5.45522278,,0.0144498,,0.1905173,0.0018713,0.4284805,,0.2665355,0.0441892,,,,,,,,,,,,0.11580449,,,,,0,0.0719411,,,0.065425,0.1652995,,0.0369111,,,,,,,0.11227239,0.12174,,,0.3698053,0.6661936,0.067023066,,,,,,0.019072,,,,0.0014358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00784907,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0.00346793,,,,,,,,,,,,,0,,,,,,,,0.0019551,,,,,,0.000353777,0.700594,,0.926633,,,,,1.27600561,,,,0.00928764,,0.0018767,,,,,1.1666448,,,,,,,,,0.0311497,1.0800283,0.11066781,0.2852806,
Eritrea,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32232441,0.0118745,0.314337,,0.0476048,0.0633135,0.04,,0.0688399,3.8342722,,0.86056842,0.0231696,,0.06954928,2.68003311,0.0221165,0.16127576,0.65074469,,6.6898155,1.8513838,0.0107688,0.0729959,0.401891,0.01445152,8.967911,0.3789293,0.119924,,0.0619264,0.20263058,0.486774,,0.0578086,0.00500413,,,,1.81850383,,2.9305885,,,0.320817574,0.00631,,,0.098282,1.709643663,0.10553802,,,0.0256011,,,,,0.3996264,0.379443,,,0.0035417,0.00712374,0.7905779,,,,,,,,,,0.08580115,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.21188914,10.40347978,,,0.0905551,0.0432284,,,,,,,0.12520898,0,,0.00221166,,,0.1752,,0.18046,,,,0.02682837,,,,,,,0.01194294,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0141908,,,,,,0.209027,0.0566667,1.1756,,,,,2.01983695,,0.9536871,,,0.0476179,,,,,,,,,,,4.5187394,0.833313,,0,0.00182811,0.04764903,0.5491386,8.4746783,
Ethiopia,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010756,15.46510966,30.40335224,63.41066531,1.237923218,130.9467316,5.524037002,2.23473888,21.41217274,22.21362046,19.89051939,0.92160064,44.3111337,0.79754262,2.2912366,4.526564431,196.1136328,1.75580161,60.69206635,37.15036733,1.02237788,53.0597553,31.2127304,1.3623692,6.89213371,105.722073,26.2819369,264.6111591,1.8660194,15.61470612,0.1283767,43.2917675,14.71202934,,41.25285315,47.98394613,1.85625871,4.62700108,0.1997381,0.31051209,11.78194588,6.31254755,94.30578956,0.131737,1.78072361,5.9214641,12.71143606,0.6627692,0.212529,2.7094886,3.87792911,13.58791506,2.21823764,0.727475,2.056588021,,,,,418.1366181,11.80541891,,0.00525268,157.4456017,3.8139424,1.58402249,,0.0569746,6.90694518,255.57997,0,0.01675506,0.01937842,,,0.59464366,0,0.0774079,2.2414236,2.1911111,0.00956719,,0.366192,13.01946029,0,0.095,1.2278274,,0,0.01123857,0.21,,,,,,,,,,138.28977,,4.345356796,0.6215963,15.8657375,1.18212081,0.19592663,12.47153387,,35.56580994,211.0428683,27.83830834,32.83541237,1.2883237,5.6845509,0.00663497,10.03658856,2.95035,0.0210063,19.22427,4.2367149,48.15127689,6.45635604,0.893725,6.228885,8.50440154,3.30777899,0.74311933,4.816136,,,0,,0.146991,,,,,2.7165815,3.0197417,7.61722423,0.445636,2.0734877,0.0225638,0,,,,,,,,0.1603252,,,0.6229553,0.09477,,,,,0.208812,,,,0.092465,0.15396883,35.83780138,,,,0.2278932,1.46712163,16.36224048,6.45856709,6.6379982,0.7645142,0.757641,2.58891364,1.350901,101.8297846,13.9473302,87.14942662,0.04838,2.401861133,5.85700427,0.631604,223.1774192,5.60648,,,0.0552914,,,,,151.3049031,535.4016633,24.37183237,13.7308526,35.51876338,4.34221821,0.03861548,48.73357827,0.460506715
"Europe, regional",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2742535,1.676128711,0.67642405,0.02693533,0.141467,0.230897,0.18117052,,0.12453568,0.7548983,32.39211369,0.69212859,10.70714384,1.26434,3.18256,1.0521679,0.821000207,0.0141467,0.2092713,2.25803802,,0.0134978,1.8303876,1.28916,1.91320007,0.817674,,4.1279902,,12.656934,0.3440797,,,,,,,0.2138731,0.0308629,0.01182351,15.19830116,6.466983,6.01463922,2.6464213,3.2023493,24.94647535,76.22476378,0.9109224,0.978042,7.8122303,17.6708626,1.178709077,0.2881107,8.82967232,23.10977353,0.6174732,2.01395,0.0214954,0.0282933,2.87524832,6.9891395,2.73101867,,0.636161,2.63597341,2.05163349,0.207343,0.0793321,5.48142262,4.8785669,0.1186,1.20403,,,,0.7802383,0.258686,,0.774708,10.49951394,0.3427949,0.0139235,0.0852581,3.36085481,,,,,,,,,,,,,,5.6670906,,,,0.0206,4.6328944,0.130656,38.723174,0,,18.666065,0,0.02254024,0.183722,,,,0.770808,,,,,,0.023767,,0.0253013,,0.0253456,,0.0227889,0.2349,,,,,,0.502151,,,,,0.9872717,,13.43492513,,0.137841,,,,,,,,,,,,0.6161039,0.50669,,,,,,,,,,4.886655,1.753025,5.80136433,0.250028,,0.5865397,,0.5397246,26.60156726,2.9407603,8.48135863,0.05879836,0.0565867,0.28467849,1.0127876,129.7587321,19.738495,1.9086422,,1.28589673,0.1336931,0.21563605,0.702578,,,,,,,,,83.87676075,0.0305568,0.1603612,23.0718024,4.7844282,51.66971603,0.96809939,110.8657736,37.42726232
"Far East Asia, regional",789,,,,,,,,,,,,,,,,,,,,,,,1.80389,,,,,,,,,,,,,,,,0.131748,0,,,,0.00231377,2.61756,,,0.221312,3.40711038,,8.1603895,1.37961,0.67507487,1.5409798,0.721232,,0.6409189,2.720433,0.0213822,28.680007,2.654349,1.315056,,0.6508587,,12.08897124,,1.8645145,0.10246331,0.01810062,,,,,1.900297,2.86773,0.0941576,,2.79432482,,0.6056715,,,0.0359691,2.5189677,,,,3.7942541,,,1.572941,1.2928667,,0.0525909,,,2.0284496,2.31441515,,,0.0963839,0.0304893,1.26409482,,,0.1355289,,0.0314055,,1.06558,,,,,,,0.200418,,,0.0331748,0.0594453,0.160727,,,,,0.30961,0.117794,,,,,,,,,,,,1.2164432,,,,,0.278921505,,5.32882735,2.77946653,,,,0.00399572,,,,,0.0185172,0.426485,,0.82356,,,,,0.526933,2.5266141,,,,,0.6042163,,,,,0.0303602,,0.886327,,,,,,,,,,,,,,,0.0620205,,,,,,,,,,,7.4481894,5.6038864,3.8916694,0.267598,0.0452694,0.0452694,,5.74686204,15.660986,17.1342201,,0.361685,1.157235,,15.96723484,1.2173054,0.69821005,,0.0718788,0.110472,,,,,,,,,,,49.258967,,0.287089,,4.64534026,5.275573,0.000995245,1.44751171,0.147874
Fiji,832,1.6383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35102763,7.733822718,0.0276457,0.0590723,1.34480813,0.003441614,,,0.0125273,2.464144926,4.842413,2.58966336,0.00929161,0.0159734,1.003165,3.77208106,0.011202,0.0247966,0.2357678,0.88988171,,1.087448,0.2089032,,0.0194572,,0.5423587,,0.029037,0.08141353,,0.26403738,0.302398,0.742992,0.43622,,0.918368821,0.17238993,0.00273126,1.76692954,2.10942914,,,0.00739612,2.71784883,2.70537727,2.68525794,0.2224908,0.4192401,0.55413117,0.6956058,7.77946,0.0807254,0.37151355,,,,,13.71540627,0.1417,,0.796685,3.47288,0.733805535,0.118197,,0.0035,0.48361908,0.32539,,0.739941231,0.0451,,,0.48099016,0.0280875,,0.0543543,1.2025352,,0.012552,,0.18682759,,0.348068,,,,,,,,,,,,,,,,,0.01359202,,,0.8093366,0.00640749,2.341037,,2.5591067,2.8613292,,,,,0.0488998,0.07040266,,,,,0.80540539,0.107703,,,,1.64233,0.07479592,,,,,,0.25802862,0.1413939,0.033038,,,,,1.95595137,,0.0596217,,,,,,,,,,0.0308264,,,0.498563131,,,,,,,,,,,0.00774797,0.2329992,,,,0.008309,0.13259781,2.26517019,0.4221091,0.0276283,,0,,0.00774079,2.53149254,0.3863483,0.1292475,,3.570928928,,,0.000319631,,0.080057,,,,,,,21.35376141,0.936071,0.30877203,43.98451129,2.02708776,0.29884333,,1.56701121,6.88582E-05
