RecipientCode,RecipientName,100,110,111,113,121,122,140,150,151,152,160,200,210,220,230,232,233,236,240,250,300,310,311,312,313,320,321,322,323,332,400,410,430,600,730,998,11110,11120,11130,11182,11220,11230,11240,11320,11330,11420,11430,12110,12181,12182,12191,12220,12230,12240,12250,12261,12262,12263,12281,13010,13020,13030,13040,13081,14010,14015,14020,14021,14022,14030,14031,14032,14040,14050,14081,15110,15111,15112,15113,15114,15125,15130,15142,15150,15151,15152,15153,15160,15170,15180,15190,15210,15220,15230,15240,15250,15261,16010,16020,16030,16040,16050,16061,16062,16063,16064,21010,21020,21030,21040,21050,21061,21081,22010,22020,22030,22040,23110,23181,23182,23183,23210,23220,23230,23240,23250,23260,23270,23310,23320,23330,23340,23350,23360,23410,23510,23610,23620,23630,23640,24010,24020,24030,24040,24050,24081,25010,25020,31110,31120,31130,31140,31150,31161,31162,31163,31164,31165,31166,31181,31182,31191,31192,31193,31194,31195,31210,31220,31261,31281,31282,31291,31310,31320,31381,31382,31391,32110,32120,32130,32140,32161,32162,32163,32164,32165,32166,32167,32168,32169,32170,32171,32172,32182,32210,32220,32261,32262,32263,32264,32265,32266,32267,32268,32310,33110,33120,33130,33140,33150,33181,33210,41010,41020,41030,41040,41050,41081,41082,43010,43030,43040,43050,43081,43082,51010,52010,53030,53040,60010,60020,60030,60040,60061,60062,72010,72040,72050,73010,74010,91010,93010,99810,99820
245,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00277225,0.10669844,,0.268031,0.03504096,0,0.0787797,3.503068269,0.619026523,,1.287983,,,0.045200054,0.0915906,,0.093,7.1725338,,0.0440845,,0.2533629,0.00389105,0.355035,,0.2242,,,,,,,,,,,,,0.131507,,,,,,0.006,,0.102,,,0.00947,0.1676514,,,,,,,,,,0.002,0.63886,,,0.192952,0.62225384,0.0244922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01181,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.000182257,,,0.19357,,,,,1.31755832,,,,0,,,,,,,1.1069799,,,,,0.071,,,,0.453899,1.04617,0.07409629,0.320909,
247,Côte d'Ivoire,,,,,,,,,,,,42.8362,,,,,0,,,,0,,,,,,,,,,,,,,,0,1.004877829,1.27572723,0.00674857,,43.26160851,11.5746293,0.4295778,6.40988633,13.63834078,27.68336588,4.5460954,9.561124196,0.00676361,0.1679609,2.90856245,42.24767025,0.18722899,5.01110187,11.00655752,1.3085538,30.88253253,6.90637738,0.07301754,1.70151939,0.99829248,4.10757268,148.1641696,0.17821275,5.15392,,0.2305435,1.20505,0.00993,0.9944981,0.09424713,0.12676361,0.00135493,0.0202908,,50.35058259,0.8528935,0.66111403,0.256876468,0.0101082,,7.83761048,,1.83643194,0.97639874,1.82566,,1.81481202,2.20912968,0.0221377,,12.22358081,7.766774707,0.0563634,0.05910812,,0.016,23.06833424,1.33084088,,0.0631801,0.3074262,1.74553064,0.750694,,0.11954943,5.53300794,69.18460329,,2.73073665,47.0776,,0.0394544,0.96237405,0,0.282891,0.006222,25.39680797,,,,,0,1.5152131,,,,,0,,,0,,,,,,,35.912719,,13.7787,,0.69644,9.2405782,,,3.906921569,,9.37944403,3.36170165,,,0.159613734,0.01152646,7.427957488,,0.4136847,0.00450907,0.1433773,0.647001,0.46863413,2.117739,,0.23998,1.41371388,0.03692318,0,,,0.1620223,,,1.70056595,7.45389,,,,,0,2.14891159,0,29.5132215,0.0327963,,,,,,,,,,,,0.019911517,,,0.0681367,,,0.70727,,,,0.0338181,0.1255188,1.060166,,,0.00889415,0.0100473,0.005153867,0.6098914,,10.806983,,,0.0521733,1.20054048,9.018244268,3.34853564,6.1122417,,0.02329479,0.277962,162.574136,2.0427843,1.7828,,,94.20472988,,,58.80768,,1.947656,2.967303,1.36916739,13.28322,0.000450796,7.276103386,4.8689754,309.2507633,0.00112727
248,Kenya,,,6,,,,,,,,,0,,2.6,,14.42829,0,,13.61868,,3.05069,,,,,0,,,,,,,,,,12.2306,3.6601645,6.500006704,0.838016964,2.27169052,44.84802058,2.460490494,7.026568,5.62266669,13.89756937,33.76731762,1.87708258,41.32915269,0.5290834,7.78321581,1.76510399,53.61060576,5.00935785,28.41464504,26.49375168,2.368189044,98.8452741,32.5436606,0.83927067,1.32981829,55.86209864,45.59601074,569.5102858,0.45943639,35.3098384,0.978462,27.2916835,58.83856213,22.7683096,31.6311757,4.93300059,3.99329225,0.0203952,15.0929938,1.120554664,66.46280488,6.07270434,40.03574945,4.418298,8.7339531,,28.88891151,,39.35032327,24.7124679,0.73376,0.8138871,13.50493347,10.56981998,2.235194498,1.980301,11.76032697,17.17268646,,0.503889,,0.067,16.60004164,7.022417697,2.67015445,0.47555108,10.53512116,1.835676215,1.03682,,1.309977687,42.98208466,296.5900205,0,24.39305205,10.667106,,,0.9815157,4.307700218,0.111602,20.41043398,37.818284,,0.1971451,0.00965748,11.02921123,0.075,1.7692507,15.315903,,87.64152959,0,0,,0,,,,,0.068,,,202.790474,,7.51016345,,1.70174,2.29874347,,1.01050181,17.0934865,,24.93792241,81.10767828,3.5211591,19.84381794,1.147520942,6.4930141,1.23508464,16.17956715,0.0726299,0.2274697,1.4584043,2.6951813,12.91953544,2.7142514,0.417678611,16.01079,0.627160898,5.24455136,1.5059758,2.8575561,,,,,0.13752247,2.3648952,,0.1266938,0.06358,0.495634,0.39530386,15.41767799,0.2089101,0.16114966,,0.0858352,0,0,,0,,25,,0.05710452,0.02971,0.406857,4.870970876,,,6.94216,,,0.0275441,,,,0.204067,3.34917378,3.58823367,2.20583327,,,0.1960503,2.162202537,42.92387674,9.01389,16.68571598,0.3492709,0.101139,0.02597885,1.94527781,14.39553984,31.98366725,9.54814889,0.00304661,7.677436902,3.93138841,0,13.84610445,,0,,2.2062725,,,,,85.39640001,108.7976781,11.18863258,2.69380087,48.801358,29.91596815,0.127862,46.97053001,1.300924
249,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21115782,1.8325727,1.80428,,3.209213868,0.23731678,0.013233884,1.54464827,0,0.346855835,0,1.64699448,0.4333025,0.125587,1.59465545,3.70244341,,0.37409,25.95876631,0.00910215,,0.95107107,0.174028,0.0807954,1.03059527,0.006896372,64.79770715,0.02847856,4.1679689,0.323402,2.97569,3.20480599,0.0324992,0.405903,0,0.003,,0,,1.4268825,0.675986,0.00120668,,0.127683,,0.163,,1.9007153,,,,0.99141,0,0.16313889,,,0.00228468,,,,,14.48961265,0.78541,,,0.05769371,0.17763452,0.390517,,0.055,0,1.1136176,,,,,,2.27577,0,0.0225815,,0.164547,,,,,0,,,,,,0,,,,,0,,,,,0.08133,,0.00990345,,0,0.27082,,,0.62181023,,0.25948141,0.2413742,,,,,,,,,0,,0.560312,0,0.450907,,,0.0398767,,,,,,,,,,,,0,0,0.6407827,1.14602,1.476012,,,,,,,,,,,,,0.233124,,,,,,,,,,,,0.01763079,,,,,0.3683245,0.9308617,,,,,,,1.41451649,0.07080887,0.0677076,,1.129182733,0.491728,3.32557,,,,,,,,,,1.5067056,5.69792,0.86396185,0.85676,1.0694811,0.01129594,,4.64734857,
251,Liberia,,,,,,,,,,,,,183.559,,,,,,15,,,,,,,,,,,,,,,,,,0.64266656,0.3560869,0.3809608,,21.46209539,4.3639321,0.0258582,0.00289493,0.40664158,3.67198988,0.05769,5.31555122,0.178532,0.1011452,1.530258,13.38875251,2.17436,1.5204695,24.24982082,,24.27797826,0.1003003,0.345368,0.8561687,17.1744825,3.57693574,6.54284113,0.371605,7.33069,0.0198158,4.45241,14.38429,0.0633162,2.8396046,0.115252,0.122342,,0.0820764,,12.36623977,8.4868568,5.21805,4.33319002,4.09976644,,30.70819914,,6.3393108,16.6848088,0.316368,2.63574,3.13338596,4.042829755,1.9755178,,0.77919271,5.53584739,1.0703122,0.0974336,,,3.32440099,2.94524694,,0.157792,0.92776313,0.00582798,0.266,,0.11113,13.04035831,56.67080807,,0.469985,,1.071812,,0.30922545,,,-0.0388977,18.63862714,,,0.347057,11.7589498,52.683905,0.06496,,,,,1.0080245,,2.00396,,,,,,,,24.71295231,,1.624019634,,0.02121,1.754487,,0.422726,2.27477819,0,1.30152241,19.58594181,,,0.026795528,0.3813688,1.62867,0.05054576,0.951686,,,0.147954,0.0544428,0.1138428,,1.08578,,0.06861992,2.58398898,,,,,2.18812,0.1797651,0.02145,,-0.00536161,,,,0.6401392,,0.13148,,,,,,,,,,,,,0.179973,,,4.522805,,,,,,,0.00341552,0.8273991,4.0589755,,,,,,20.29183934,0.5,7.5323781,0.338181,,,0.0468,1.606368463,0.44732451,0.4268806,,1.23447259,0.809482,31.743434,4.454297,,,,0.149918,,,,,6.35786,3.72477,1.55333,5.255291,1.35472897,34.16724941,0.14845021,8.48504079,0.05625
252,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.754033307,6.62147371,0.44539379,0.00558821,12.15456326,0.34214752,0.20325071,4.78633887,2.955329184,13.72394927,0.0552362,1.28992653,0.003945444,0.988108,0.893388544,42.01503507,5.08791206,12.73997945,1.235496,0.94217431,42.80423133,1.1187502,0.51601738,0.62955357,10.91835256,7.028882813,6.34833582,1.55396779,0.60923911,0.01656456,7.8245744,0.53377157,4.7526116,5.10963799,1.733245774,0.86352898,,1.00135661,0.2274755,26.8759305,1.81691111,13.26493537,0.04806845,11.32599,,5.66574195,,5.993000552,2.30392414,0.16267631,,1.30042651,0.20361915,0.04603829,,0.9302941,1.6770398,,,,0.016,34.44996967,2.09969992,,0.25957135,1.39111477,3.837859791,8.20453095,,,0.6515082,46.71057047,0.1483484,0.01640917,0.0200207,,,0.212,0,0.069238,0,38.1956007,0.0406215,,0.0203108,7.83398735,0.166881,0.01466447,0.00101554,,0.00450907,,0,,0.333763,,,,,,,,12.5161,,5.073985308,,0.263318,11.90180445,,0.0169668,3.39734948,,5.85085463,11.63608151,5.69701759,9.47197792,5.909341,13.80405665,0.02883806,0.06109659,1.37792,0.19952659,0.00139705,0.50668115,2.54987727,7.88267,,1.04486469,0.4947848,0.0907451,0.0461115,1.73195481,1.7310332,0.152331,,,0.69785546,1.691374,0.392876,,,0,0,1.628173816,0.00984247,2.44282086,0.00225454,,,,,,0.00732725,,,,,,0.15122182,,,,,,,,,,0.10019957,0.04438122,0.7410114,0.512941,,,0.0169668,2.01405158,4.13781016,1.054148,10.3707436,0.18645593,0.0284351,0.3572396,1.26671954,12.32822269,2.4081583,22.15901388,0.0281817,0.585238291,0.12279,144.7810816,30.38096963,,,,9.5927512,,,,,18.64686271,17.097302,2.45737681,1.3124324,22.15464723,7.12296085,,17.65684371,0.008282087
253,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75726621,6.81633859,0.1257828,0.09494363,76.41205327,1.98801244,1.0894779,18.1618897,15.77800907,21.80866086,,18.40881716,2.021969,3.1724191,3.69097235,33.09179913,3.0383747,51.28128761,167.2506458,0.98635696,25.6315229,4.8810898,6.8690033,4.62405655,40.40417346,16.98818924,126.301689,0.22524846,15.65059047,3.36561,7.15758,6.09144611,0,2.27251931,0.61263561,1.8840002,23.24957691,0.00785903,0.3629686,33.41693282,23.10438857,6.1592665,3.1161343,1.29297525,,3.385771245,,11.94043046,1.77285578,0.42417371,,6.020315202,2.65143486,1.60862086,,0.00656709,0.27124033,,,,,68.54058501,0.95011534,0.00130984,0.13507105,9.82044705,0.3800565,0.5046997,,1.12630447,10.35657114,85.855372,,,7.3429467,,,0.2938888,0,0.1650988,0.066444,15.10982773,,,0.0202014,1.181249354,37.90778,0.685851,,,,0.0303593,0,,,,,,,,,,70.274392,,1.96924549,0,4.38304,0.35097346,,0.3146,5.13346078,,43.56500034,55.95930918,11.68768621,6.437903058,2.3955219,6.3683072,6.1817577,0.38051458,0.246737,0.0287454,19.6750854,4.526198,4.283269729,22.16057685,0.6543066,0.2302026,5.379403337,0.1810155,2.27032611,0.00191636,,0.118486,,,0.10276514,0.612351,,,,0,1.8780376,0.29312938,0.01006,1.2879064,,,,,,,,,,,,,2.917108517,,,,,,,,,,,0.4109203,7.10052383,2.46071,,,,,8.66770364,13.302166,13.6299819,,4.630905,0.0811597,0.0058618,18.62810525,0.05726259,3.9113504,,3.133868329,1.0202121,29.18954345,34.57500817,,,,4.67118062,,,,,12.09120793,41.4179779,1.18268636,2.202554,8.83833348,27.08212697,,25.22341568,0.00870357
255,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.014141548,3.85680743,3.96792426,0.12884521,46.46902186,7.50816827,1.03727901,4.55413666,11.11557292,15.66783997,0.9146399,2.04129135,0.52756068,0.17412504,19.51162101,34.7992904,3.00687192,11.90478014,17.64673258,4.79290611,57.3136883,2.80078,0.5492039,5.64219162,32.74294218,16.88959129,24.35718322,5.34646016,23.69173175,4.75959874,15.63421574,27.06219735,0.421478,15.10499521,13.21183898,2.39502167,2.19766673,0.558529,0.37049887,16.43777757,1.0258838,41.00966044,2.261995,3.0348082,,19.4923454,,11.6862271,0.4217375,0.6054,0.705001,8.90721069,6.13151038,3.03558479,,8.328265752,62.7273577,10.1633332,1.2893561,0.784,0.023,34.97266449,2.216683498,,0.0378762,1.72657754,3.701661601,1.70583737,,,2.07443081,62.0243817,0,0.193041,3.81713,,,0.3317,12.331,0.0107978,0.590422962,0.70488164,0.110285,0.07511312,,1.17831187,0,2.9442219,,,,,25.90061612,,0.645286,,,,,,,,0.617226,,0,,34.106585,9.15945425,,0.10785,6.36047362,0,39.0134924,37.43701645,2.04128641,33.8824082,1.475640234,5.827230629,2.208925,8.76669352,,0.03945436,1.75470685,2.832541139,5.53986181,5.359476578,0.0150311,3.5180362,2.76779135,0.194528,4.3380309,0.34938797,0.1181265,,,,0.09987244,1.1643635,,,,0,0,6.948546313,,17.3664684,,0,0,,,0,,,,0.0026536,,,0.5421074,,,,,,,0.00980182,,,,,0.01791161,,,,,0.00225454,16.33730215,2.772698,0.489972,0.0800361,1.7403497,0.01988055,0.03607256,22.22275568,10.81857782,16.28901189,0,0.09061609,0.1767316,146.740635,33.88827985,,,,9.37324,,,,,46.69448471,46.29622406,24.96410289,20.16670486,4.418809609,16.56993004,0.70553804,61.8537157,0.01127269
256,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.898082,1.69994771,0.18604442,,1.65078309,0.05501884,0.027,1.38788634,4.87218984,6.418328493,0.0222748,2.92607449,4.28188004,0.02399378,0.10051867,8.3121806,0.21476,0.2685528,1.65946151,0.544632,4.5524069,0.617817,0.00516827,1.48373801,1.16192736,0.733175012,0.5048824,0.01452675,4.854641079,0,2.370107,37.85969191,,4.767662523,1.3024567,0.956941,2.26519,,0.0461513,25.58239553,2.2570115,6.37675573,0.0405561,5.34130956,,2.46510591,,1.81997144,0.11171305,0.2,0.042,3.14347081,0.78651615,0.34650968,,1.065666,0.89450276,,,0.18,,1.08154846,0.4080616,,0,0.34673874,0.5012499,0.017,,,0.7133579,17.1088336,,0.205926,2.43943,,,0.272989,0,,0.446645,0,,,,0.00000128,0,47.02466,6.9821,,,0.115365,5.8636648,,,,,,,,,,16.81872,0.0766536,0.30367516,,13.93533,4.86237,,,0.01725,,0.364915,2.2518831,0.03529,3.199142,,0.849969,,5.2543287,,,0.0423651,0.0822568,0,1.54685,,,0.39546377,,,,,,,,3.89277961,0.94081182,0.240003,,0.22286,0,0,0.2854,0.00845,0,,,,,,,,,,,,,1.692493,,,,,,,,,,,0.009448834,0.737151,0.0281817,,,,0,5.55637774,,4.26972505,0.17952704,,0.00965535,0.71030673,2.795170543,0.0851504,3.4511681,,0.24518232,0.164638,33.7963019,1.246921,0,,,0.16232707,,,0,,12.96489703,15.427584,3.88387807,0.28221314,1.10398126,1.67441364,0.50074279,37.12007604,
257,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00893924,0.13495464,0.0064367,,1.168109,0.02959857,0.0134145,2.368209,0.05471368,7.43079505,,0.62373005,,,0.23195852,1.0608092,,0.00293798,0.01168426,,0.0140852,0.0036741,0.00311628,0.00222171,,,2.19439377,0.00515892,0.04833,0.021037,0,,0.063307996,,,,,0.01605424,,1.04029166,0.1024124,0.0111247,,0.139939,,,,0.44068871,,,,0.0755495,,0.01943643,,0.00344944,,,,,,0.20741118,0.2009,0.01045612,,0.01115283,0.25069361,,,,0,0,,14.5993,,,,0,1.91531,,0,0,,,,0.4333513,,,,,,,,,53.2512,,,,,,,,,,0.004474824,0,,,,0.00521879,2.549807154,,2.105971907,,,,,0.0128022,,,,,0.116244,,,,,,,,,,,,,,0,,,,,,0,3.6778185,,,,,,,,,,,,,,,,,,0,,,,,,,,0.018004768,0.15587217,0,,,0.00521879,2.44065,3.98087758,,0.7012368,,,,0.4441441,0.623151731,0.0037075,,,3.009373291,,0.00527569,,,,,,,,,,,,-0.00000147,,0.3277916,0.75481762,,1.51449996,0.00112727
259,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.939621,51.70343569,8.78516627,2.58708712,0.61401681,88.53809509,3.98540355,1.10697731,10.19336295,13.99958359,14.41395549,0.898991,52.33432157,1.7859609,1.2310924,1.10391057,64.10539919,4.75358796,23.44843076,17.87955869,2.3536553,93.11691813,24.87876339,6.36389233,10.5479144,29.12671623,21.55339726,402.3669844,7.0930416,12.3418454,1.1320545,13.7474535,18.86759693,0.5460833,13.98977254,3.45793168,3.5205254,1.3245085,1.19399812,0.8139445,18.83355624,12.22091335,16.47057827,3.1906868,4.12504695,,8.50807173,,21.97541295,0.69334855,0.9328969,1.9054962,9.69360012,8.411834585,1.88695469,,1.3819255,2.55959563,,,0.858543,,14.84136069,3.176088059,,,2.04044337,2.313636026,10.65359124,0.0200755,0.868258124,1.82846342,120.5414714,0,1.03561632,24.632149,,,0.68943645,0.3150981,,1.2924031,12.82217425,0.02260838,0.1408366,,2.6478611,0.890783,0.373272,0,,,,1.01388,,1.92454,95.05924,,,,,,,32.07120513,0,1.006513754,0.12181,4.7150544,1.97158575,,0.6604327,10.47221489,,30.6862849,44.41819346,1.111863,30.3866996,6.2108414,4.7691025,0.6504259,0.0413332,,0.2789429,0.52535125,1.78982074,6.54068815,0.28611215,0.3816896,2.1220444,5.16069031,0.1641065,7.71763389,0.0137935,,,0.509765,,5.7134019,1.28570536,0.00411054,,,0,0.00557584,12.28683272,,2.42174,,0.143229,,,,,,0,,,,0.449796,6.94725344,0.00310024,0.256854,0.5542075,,,,,,,0.00307397,0.476589888,2.58668776,,,,0.00540503,2.01578269,19.17638798,5.7713969,24.1321317,,19.371943,0,1.1236185,14.00065536,7.78925406,16.20443449,,9.283755415,3.18931493,,25.57529759,9.391852,,,28.2202,,,0,,14.32902784,13.6520355,4.00647149,1.9110369,9.86867311,25.09629257,,36.2553094,0.0053456
260,Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66543,26.84017933,2.42746919,0.13574944,0.322662,20.33000561,4.62166034,0.0391774,1.1692557,19.39355113,5.296923894,0.00225454,8.02806583,0.09044443,0.2362827,0.3216105,40.83597171,0.876756,5.91600875,3.24861356,2.22006868,30.8430127,7.71771343,0.20555641,7.5573104,7.36416322,8.45872202,7.57307017,6.89973352,7.22016662,0.345485,0.0135272,13.02766858,2.990881,21.15385956,8.1895862,0.81424535,0.00135493,0.00225454,0.03269079,70.02500864,37.33170299,22.88242982,0.569395,13.90494,,9.45895846,,6.387462842,1.389645,2.45525,0.0475257,4.6049145,3.2459298,1.43966361,0.0487458,31.206319,14.41760968,0.1932148,0.7205666,0.4155,0.432108,12.68162633,4.44096194,0,0.0622252,0.59597156,1.20286604,0.374,,0.164369,2.32296007,25.74703543,,,0.006721,,,0.22005634,,,26.7123,28.8782936,,,,1.1901582,2.41109,1.69090181,,,,,,,,,,,5.8866,,,,28.16413,,0.10531,0.215073,0.838531,1.606289,,,2.2394428,,52.33778655,32.21611423,0.9980137,18.92185581,0.0639936,2.87742186,0.351733,9.6442503,,0,0.647265,0.0815286,3.6872934,5.79681701,,,0.11502984,0.015575,0.953683,,,,,,,,,,,0.3930331,2.37791,4.7338424,,,,,,,,,,,,,,,16.5235704,,,0,,,,0.338181,,,0.00112727,,2.1421298,0.500613,,,,,16.78300799,,0.6914584,,12.0324405,0.0199321,1.26123725,20.34146599,0.0683358,46.78343514,0.0124121,1.28021,0.381469,114.1470686,37.08750377,,,,3.82379,,,,,45.40068425,77.91897739,17.75142765,0.8804109,22.50950772,12.10254637,0,49.53359918,0.00563634
261,Nigeria,,,,,,,,,,,,3.89661,,,,7.2,11.7227,,68.72742,,,,,,,,10.92,,,,,,,,,0.683706,31.02486471,2.11622577,7.09780812,17.50151447,52.00111659,3.2338151,0.0716939,-1.35341196,26.12358342,59.06467145,2.08938699,14.55551989,0.8092021,8.4138343,2.1384752,205.5892197,0.48875728,48.94130754,270.380627,10.96336871,143.0592665,77.0337678,3.4674895,4.70820139,120.3230639,46.58903899,348.1994267,14.24465372,52.01511212,4.79334,2.032627,31.3569199,0,18.32283733,9.72323052,4.676695,-0.01095032,6.60139014,4.189877,47.80073929,40.17329508,16.5887531,20.53699604,3.11378215,,29.60753957,,17.15659855,13.26844442,3.6199036,6.78611038,5.05823829,7.63218991,3.3381008,0.0412775,22.51411936,18.12654906,,1.45350028,,0.563634,24.14165562,16.9979074,0.1585396,,21.86417047,1.94490171,0.448036,8.92381,1.117,4.12479463,69.93595741,0.125200328,0.014469,0.023735,,0.0124,0.1072276,0.00291633,0.05692705,0.996837,19.56042516,0.1666,,,10.0376568,0,28.44306354,,,,0.06,0.3227859,,,0.2007,,,,,,,35.19208,,7.19240375,0.623296,680.0888023,0.92389026,0.0258525,1.49631974,31.54272769,0.290912196,24.42242779,32.75165422,111.1795959,11.5360997,15.90465877,16.24580285,5.00172,3.55418405,,0.0344122,0.3373858,3.06279153,6.4403558,5.25339,0.5408248,43.19216344,0.0113629,2.054147,,,,,,,0.108814,0.06898343,,,,0.04374811,11.14990447,51.40060156,0.1770362,0.476493,,,,,,,,,,,,0.040296,0.070541817,0,,43.8191,,,,0,,,,7.0196813,0.12382729,,,,,,23.74728932,,0.3403951,0.0146319,11.6485,0.4484887,0.00112727,29.75384387,12.5716531,59.93497832,,9.895101059,4.96094328,622.9216959,10.2554224,,,,,0.146948,,,,210.1461764,382.1635187,89.73750618,4.5711712,22.2445458,25.62415164,0.628158826,149.41517,2.77285617
265,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.543813984,1.3672421,,,10.04204874,1.5787633,0.798566,7.8488287,0.37617751,4.544805092,0,5.831540367,0.1685634,0.760136416,0.533329,75.60687444,0.22199292,14.06064401,1.5001063,3.40918031,30.4213314,19.2895932,3.81247,0.7283015,15.17309751,6.02697664,228.0021875,0.19543416,2.4572462,0.140845,1.32775,0.0242461,,3.9166032,2.74936,1.0679913,0,0.663713,,12.68407131,0.917747,0.30291995,0.76130881,0.09526289,,4.212717531,,19.17323733,5.69490486,1.3516375,4.131913,16.38429158,3.07910639,5.22027388,,0.06065008,4.10346357,,,3.7654388,0.055,12.39537949,1.0617368,0.0802082,,1.63924426,1.163786239,0.536,,1.2433441,0.007211428,0.87605095,0.00743377,,0.013702,,,0.4648614,0,0,0.013,0.108164,,,,1.651779474,0,0.00543,,,,,0,,,,,,,,,,0.38024,,0.10322595,,0.318324,4.7193177,0.0258525,,4.29359223,,0.77745257,13.93874198,0.13601906,10.5845351,0.3806291,0.4758921,0.02122,1.48227959,,0.430551,2.2428564,0.34841003,1.42635615,2.9692466,0.4395929,0.115554,,,,1.05905,,,0.208602,,,0.248015,,,0.03163,,0,2.62598833,0.2182576,0.05528553,,0.008,,,,,,,,,0,,0.0676305,,,0,,,,,,,,0.07331768,0.14334466,,,,,0.703876538,7.699746658,,1.2702535,,,0.4095,0.0743572,6.757263169,-0.00071827,7.52902802,,3.27157527,0.20466891,1.12804,31.7054305,,0,,,,,,,21.699202,24.75236076,2.051433,11.879686,2.61150432,18.3403683,0.00989404,9.316040827,
266,Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03922866,1.38064945,1.37152139,0,33.79990894,0.849633172,1.32601985,6.85199535,51.09239724,24.89381266,0.85941,17.44336914,,0.5469172,1.16744493,23.53334131,0.05727644,21.81227708,0.9958486,0.8858627,32.9476189,7.6955186,0.0672344,0.72701799,14.43245008,6.36510161,115.7328566,1.29454022,6.323722,13.1439633,5.07872,0.29748537,0.504408,2.7567119,0.33888195,1.622447,0.00397564,0.442588,,9.69713015,5.8833057,16.64349966,0.3329794,3.1449028,,7.3435365,,12.50434147,0.7914661,0.32721,1.9322798,2.951188889,5.7436546,0.5996471,,0.26351417,4.94006104,0.630728,0.200712,,0.355712,17.07287646,12.3890335,,,0.386047934,0.447848725,4.679914,0.00885,0.0938757,0.87742941,66.29095278,,,,,,1.10639301,1.51805,0.000202908,0.55557917,27.35867508,,,,2.65261,7.4119195,23.60935245,,,0.294059,0.5832,0,,,,,,,,,,197.7066887,,2.216032,0.1605958,5.3946022,11.42164281,0.0258525,0.5026475,3.63843205,0,13.03688147,96.55316938,7.17619788,19.495229,0.6058949,15.86447472,0.7440897,6.36831843,,,0.289956,0.198239,2.2998709,0.18480215,0.0816896,1.38256,0.608101657,0.0440605,,0.753284,0.830034,,,,0.161461,0.077159,,,,0,0,2.57811289,0.00898,15.69022137,,,,,,,,,,0.048707,,0.168267,0.898657122,,,,,,,,,,0.08958007,1.98647116,1.8216667,0.257533,,,,0.06068565,10.39207231,0.939615,3.275904,,0.442588,0.120779,0.06994827,17.50063664,1.7367449,16.9799389,,8.788439518,4.4190553,75.147851,1.3203034,2.40678,,,0.0514634,,,,,21.8403542,20.015022,4.61995036,,0.70209069,16.46543597,0,27.476299,0.0509813
268,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400123498,0.037569028,0.199336,,0.204899,0.02929963,0.011,0.0754267,0.1540231,1.72449919,,0.72087721,,,0.490110752,2.7575169,0.0887996,0.005994251,0.0713072,,2.91265,0.374132,0.0102546,0.03303102,0.0465086,0.006896372,0.48045334,0.17424797,0.598155,1.95624,0.958249,,,4.125578,,0.001,,0.4166905,,0.53438228,0.0619434,0.285739,0.0695379,,,0.2489789,,0.0971089,,0.0204159,,0.1525311,0.111515,,,0.2357546,,,,,,0.08241,0.552979,,,0.83301487,0.7512054,0.0829905,,,,1.890531,,0.150723,,,,,0.00321046,,,0.285739,,,,0.468404314,,,,,,,,,,,,,,,,,0.217337,,0,0.0884162,,,,,0.02504,,2.7401,1.4474276,,,,,0.0533997,,,,,,,,,,,,,,,,,,0.16942895,0.0404836,,,0.0815914,,,,0.000584267,0.000932263,,,,,,,,,,,,,,,,,,,,,,,,0.00016909,,,,,,,0.7384145,0.556657,0.155976,,,,,1.88530202,0.11016409,0.0472846,,,0.00525645,1.75891,2.31752,0,,,1.00309297,,,,,0.03425454,,0.01520233,,1.38223,0.404298,,1.9542875,
